Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
35586,ASISTENCIA,INTEGRAL,,,,
Servicios,de,Publicidad,,,,
35587,76.402.723-K,2025-07-24,,,,
Iván,Lázaro,Gutiérrez,Alva,,,
35588,76.402.948-8,Gespin,SPA,2025-07-24,,
MAC,PUARSA,CHILE,,,,
35589,77.272.980-4,2025-07-24,,,,
ESPACIO,EN,MOVIMIENTO,,,,
35590,76.192.214-9,2025-07-24,,,,
35591,76.192.409-5,CLINICOS,VASCUMED,2025-07-24,,
35592,77.353.329-6,REPUESTOS,Y,SERVICIO,2025-07-24,
TECNICO,DE,EQUIPOS,,,,
MEDICOS,AMATECH,SPA,,,,
35593,77.273.115-9,2025-07-24,,,,
35594,77.353.732-1,2025-07-24,,,,
35595,76.193.174-1,2025-07-24,,,,
