Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
98368,CHAVEZ,Y,CHAVEZ,,,
98369,77.929.632-6,MURAN,SPA,2025-07-24,,
CHRISTOF,HORN,Y,,,,
98370,79.518.280-2,2025-07-24,,,,
98371,77.930.464-7,COMERCIAL,JPX,SPA,2025-07-24,
98372,77.930.771-9,PÉTREOS,NPSH,SPA,2025-07-24,
98373,79.521.580-8,2025-07-24,,,,
LIMITADA,AREAS,VERDES,,,,
AGENCIA,DE,ADUANA,JUAN,,,
98374,79.524.890-0,CARLOS,STEPHENS,2025-07-24,,
VALENZUELA,Y,CIA,LTDA,,,
ASESORIAS,IMS,HEALTH,,,,
98375,79.534.380-6,2025-07-24,,,,
98376,77.931.099-K,PAEZ,SPA,2025-07-24,,
98377,77.931.357-3,2025-07-24,,,,
AYALA,CABRERA,Y,,,,
98378,79.548.600-3,2025-07-24,,,,
