Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.442.256-2,AUTOMOTRIZ,Y,OBRAS,2025-07-24,,
DE,INGENIERIA,CAMO,,,,
103128,76.443.392-0,2025-07-24,,,,
103129,76.444.304-7,INFORMATION,2025-07-24,,,
103130,76.444.425-6,AGENCIA,C,SPA,2025-07-24,
103131,76.445.446-4,2025-07-24,,,,
103132,76.445.456-1,2025-07-24,,,,
103133,76.445.995-4,DIÁLISIS,COELEMU,2025-07-24,,
103134,76.446.102-9,TRANSPORTES,VGN,SPA,2025-07-24,
PUERTEZION,HOTEL,Y,,,,
103135,76.446.125-8,2025-07-24,,,,
103136,76.446.242-4,2025-07-24,,,,
INDIVIDUAL,DE,RESPO,,,,
Sociedad,de,Transportes,,,,
103137,76.446.543-1,2025-07-24,,,,
