Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
86441,ROBERTO,PEREZ,Y,,,
86442,78.122.304-2,2025-07-24,,,,
86443,78.010.288-8,2025-07-24,,,,
86444,78.122.984-9,PROCTCONSULTORES,2025-07-24,,,
86445,78.134.814-7,GRUPO,FORT,A&P,SPA,2025-07-24
86446,78.123.175-4,2025-07-24,,,,
86447,78.052.128-7,2025-07-24,,,,
86448,77.035.719-5,EVENTGROUP,SPA,2025-07-24,,
86449,78.124.334-5,PRODUCCIONES,KYH,SPA,2025-07-24,
SOC,COMERCIAL,SIMON,,,,
86450,79.516.810-9,2025-07-24,,,,
ALQUINTA,E,HIJO,LIMI,,,
86451,78.010.687-5,CONSULTORÍAS,E,2025-07-24,,
