Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.988.274-8,KORI,FILMS,SPA,2025-07-24,,
72837,77.408.761-3,TRAEGERCO,SPA,2025-07-24,,
72838,77.541.419-7,Y,ODONTOLOGICAS,I-,2025-07-24,
SALA,CUNA,CAROLINA,,,,
72839,77.531.204-1,DEL,ROSARIO,RIVERA,2025-07-24,
Comercial,y,Servicion,LB,,,
72840,76.423.204-6,2025-07-24,,,,
72841,76.987.724-K,CARMEN,GLORIA,YANEZ,2025-07-24,
72842,77.409.330-3,2025-07-24,,,,
72843,77.696.378-K,KINEMASVIDA,SPA,2025-07-24,,
72844,77.417.466-4,INVERSIONES,AMC,SPA,2025-07-24,
72845,77.453.370-2,Compu,Print,2025-07-24,,
72846,76.803.479-6,MASVIAL,SPA,2025-07-24,,
