Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
103788,CENTRO,DE,EVENTOS,,,
ENTRE,RIOS,SPA,,,,
103789,76.825.763-9,HECTOR,EDUARDO,2025-07-24,,
CARRILLO,AZOCAR,E.I.,,,,
103790,76.826.829-0,NATIVO,MAIPO,SPA,2025-07-24,
103791,76.826.961-0,CURIMEQ,SPA,2025-07-24,,
DOBLE,A,ASUNTOS,,,,
103792,76.827.218-2,2025-07-24,,,,
SERVICIOS,DE,ASEO,,,,
103793,76.828.197-1,2025-07-24,,,,
INTEGRAL,EMAM,SPA,,,,
103794,76.828.871-2,FENIX,CONSTRUCCIONES,2025-07-24,,
FERRETERIA,LA,ESQUINA,,,,
103795,76.829.018-0,2025-07-24,,,,
OBRAS,MENORES,EN,,,,
103796,76.829.516-6,2025-07-24,,,,
ORDENES,LILLO,E.I.R.L.,,,,
103797,76.829.895-5,DISTRIBUIDORA,DE,2025-07-24,,
RESOL,INGENIERÍA,Y,,,,
103798,76.830.443-2,2025-07-24,,,,
