Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
55012,ASESORIAS,E,INVERSIONES,,,
55013,76.777.374-9,CAMPBELL,BIKES,SPA,2025-07-24,
55014,76.765.428-6,GEDEB,E.I.R.L.,2025-07-24,,
55015,76.985.555-6,DAMSOFT,SPA,2025-07-24,,
Thot,"sistemas,",ingenieria,y,,,
55016,76.671.502-8,2025-07-24,,,,
55017,76.778.007-9,INMOBILIARIA,CAMELOT,SPA,2025-07-24,
55018,76.766.854-6,ALMA,EQUINA,PUCON,SPA,2025-07-24
SOCIEDAD,COMERCIAL,CAMPOS,,,,
55019,77.966.016-8,2025-07-24,,,,
Y,SANDOVAL,SPA,,,,
55020,76.715.459-3,ENERGY,SERVICIOS,SPA,2025-07-24,
55021,78.112.988-7,SERGAS,SPA,2025-07-24,,
55022,77.966.281-0,JOSEPH,LOGÍSTICS,SPA,2025-07-24,
55023,76.671.695-4,Ecogranjas,SpA,2025-07-24,,
