Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
73217,"VALLE,",CORNEJO,,,,
73218,77.428.227-0,REXMÁS,S.A.,2025-07-24,,
PARKING,EMILIO,OPAZO,,,,
73219,77.554.757-K,2025-07-24,,,,
PALACIOS,Y,ASOCIADOS,,,,
73220,77.545.768-6,2025-07-24,,,,
73221,76.825.038-3,MCID,SPA,2025-07-24,,
73222,77.428.386-2,CALACATTA,SPA,2025-07-24,,
73223,77.554.818-5,2025-07-24,,,,
73224,78.003.656-7,RODAMIENTOS,2025-07-24,,,
73225,77.546.174-8,TRANSPORTES,HMC,SPA,2025-07-24,
73226,76.827.425-8,2025-07-24,,,,
73227,76.982.182-1,MANCU,SPA,2025-07-24,,
