Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
76.401.565-7,FESCAN,SEGURIDAD,SPA,2025-07-24,,
72407,77.429.264-0,DISTRIBUIDORA,YEMI,2025-07-24,,
72408,76.950.825-2,KLIMSCHA,SPA,2025-07-24,,
72409,77.972.353-4,RESISALUD,SPA,2025-07-24,,
72410,77.493.551-7,2025-07-24,,,,
FRANCISCO,FARÍAS,E.I.R.,,,,
72411,77.392.509-7,SERV.HIDRAULICOS,2025-07-24,,,
OBRAS,MENORES,EN,,,,
72412,76.951.054-0,2025-07-24,,,,
CLIMATIZACION,FARIAS,E,,,,
72413,77.507.812-K,2025-07-24,,,,
72414,77.972.421-2,GONZÁLEZ,CISTERNA,E.I.,2025-07-24,
72415,76.973.017-6,2025-07-24,,,,
