Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
73130,77.548.525-6,MARVISA,SPA,2025-07-24,,
73131,77.468.644-4,TELECOMUNICACIONES,2025-07-24,,,
73132,77.999.285-3,DAVID,ESTEBAN,2025-07-24,,
GUTIERREZ,PLAZA,E.I.R.L.,,,,
73133,77.525.118-2,RIVERTECH,SPA,2025-07-24,,
AGENCIA,GUION,MEDIO,,,,
73134,76.979.238-4,2025-07-24,,,,
73135,77.435.070-5,COMERCIALIZACION,Y,2025-07-24,,
DISTRIBUCION,DE,MER,,,,
73136,77.999.669-7,AMPER,SPA,2025-07-24,,
73137,77.525.895-0,2025-07-24,,,,
73138,76.979.362-3,ROSILLO,COMPAÑÍA,SPA,2025-07-24,
CASA,DEL,ARTE,ILSE,,,
73139,76.997.779-1,2025-07-24,,,,
MUÑOZ,E,HIJAS,LIMITADA,,,
