Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.027.469-9,AUCOM,INGENIERIA,SPA,2025-07-24,,
104192,77.027.539-3,ASCON,SPA,2025-07-24,,
104193,77.027.542-3,2025-07-24,,,,
104194,77.029.038-4,2025-07-24,,,,
104195,77.029.043-0,2025-07-24,,,,
104196,77.029.427-4,2025-07-24,,,,
SOCIEDAD,DISO,ENERGY,,,,
104197,77.029.782-6,"INTEGRACIÓN,",MONTAJE,2025-07-24,,
Y,MANTENCIÓN,LIMITADA,,,,
104198,77.030.168-8,INTELLITECH,SPA,2025-07-24,,
104199,77.031.330-9,2025-07-24,,,,
104200,77.031.656-1,CONSTRUCTORA,E,2025-07-24,,
104201,77.033.831-K,2025-07-24,,,,
