Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
66731,76.722.830-9,SERVICIOS,GENERALES,2025-07-24,,
66732,77.239.045-9,2025-07-24,,,,
66733,76.462.149-2,2025-07-24,,,,
Constructora,Brinker,S.A.,,,,
MAGIA,Y,TEATRO,,,,
66734,77.746.055-2,2025-07-24,,,,
66735,77.239.976-6,2025-07-24,,,,
66736,77.215.640-5,VENTAS,AL,DETALLE,2025-07-24,
66737,77.118.773-0,PAQUETERÍA,ANDREA,2025-07-24,,
66738,77.240.505-7,IMAYKANA,SPA,2025-07-24,,
66739,76.462.500-5,SURTI,VENTAS,LTDA.,2025-07-24,
66740,77.216.354-1,DESARROLLO,HUMANO,2025-07-24,,
