Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
65236,INGENIERIA,Y,SERVICIOS,AH,,
NEXUS,INGENIERIA,CÉSAR,,,,
65237,77.152.002-2,ALEXIS,BASTIDAS,ARRATIA,E.I.,2025-07-24
COMERCIAL,E,IMPORTADORA,,,,
65238,76.389.754-0,2025-07-24,,,,
E,Y,M,LIMITADA,,,
SOCIEDAD,DE,SERVICIOS,,,,
65239,76.089.593-8,RADIOLOGICOS,LEON,2025-07-24,,
TRANSPORTE,DE,PASAJEROS,,,,
65240,77.695.241-9,LUIS,ALBERTO,INOSTROZA,2025-07-24,
65241,76.643.562-9,2025-07-24,,,,
65242,77.157.619-2,BORQUEZ,BANQUETERIA,SPA,2025-07-24,
65243,77.065.793-8,2025-07-24,,,,
COMERCIAL,VENTAS,ONLINE,,,,
65244,77.071.344-7,2025-07-24,,,,
65245,77.157.767-9,NEURALIS,SPA,2025-07-24,,
SOC,CHILENA,OBSTERICIA,Y,,,
65246,82.815.300-5,2025-07-24,,,,
