Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
66260,F.U.L.,MEGA,SOLUCIONES,,,
AFTER,SCHOOL,LETICIA,,,,
66261,77.735.075-7,2025-07-24,,,,
LAVOZ,ROSAS,E.I.R.L.,,,,
66262,77.735.125-7,T-REC,SPA,2025-07-24,,
ING,ELECTRIC,BUILDING,,,,
66263,77.106.974-6,2025-07-24,,,,
66264,77.188.093-2,CRISTHIAN,DAVID,2025-07-24,,
ARAUJO,RUPAY,E.I.R.L.,,,,
ASESORÍA,Y,GESTIÓN,,,,
66265,77.210.407-3,INMOBILIARIA,MATKA,2025-07-24,,
66266,77.735.227-K,2025-07-24,,,,
66267,77.206.187-0,DIMALCO,SPA,2025-07-24,,
66268,77.188.378-8,2025-07-24,,,,
66269,76.133.695-9,2025-07-24,,,,
66270,77.123.289-2,WSERVICE,SPA,2025-07-24,,
