Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
85427,SERVICIOS,Y,TRASLADOS,,,
85428,78.084.489-2,2025-07-24,,,,
FEHRMANN,ACLE,SPA,,,,
85429,78.021.041-9,PALEOPRINT,SPA,2025-07-24,,
85430,78.004.221-4,2025-07-24,,,,
85431,78.086.831-7,ESPECIALIDADES,CHILE,2025-07-24,,
M,JESUS,GARCIA,Y,CIA,,
85432,78.173.310-5,2025-07-24,,,,
85433,76.990.168-K,2025-07-24,,,,
85434,78.030.612-2,COMERCIAL,JR,SPA,2025-07-24,
85435,78.078.611-6,GRUPO,SPV,SPA,2025-07-24,
85436,76.990.199-K,SERVIALUMIOS,E.I.R.L,2025-07-24,,
85437,78.031.237-8,BUSES,ALDEA,LIMITADA,2025-07-24,
