Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.187.905-3,CLIMA,PRIME,DF,SPA,2025-07-24,
85591,77.979.817-8,2025-07-24,,,,
85592,78.036.918-3,MATLUC,SPA,2025-07-24,,
85593,78.087.711-1,MI,DULCE,CAFÉ,SPA,2025-07-24
85594,77.979.932-8,PRODUCCIONES,2K,SPA,2025-07-24,
85595,78.037.079-3,CONSTRUCCION,C&M,2025-07-24,,
85596,77.575.240-8,2025-07-24,,,,
85597,78.037.403-9,2025-07-24,,,,
85598,78.092.628-7,COMERCIALIZADORA,2025-07-24,,,
85599,78.087.881-9,METALTEST,SPA,2025-07-24,,
85600,77.980.044-K,SOLUCIÓN,SUR,SPA,2025-07-24,
