Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.042.985-2,EL,MENÚ,DE,ANITA,SPA,2025-07-24
84643,77.976.242-4,ECSA,SPA,2025-07-24,,
84644,78.046.552-2,CORPORATIVOS,MARÍA,2025-07-24,,
84645,77.988.214-4,2025-07-24,,,,
84646,77.528.963-5,2025-07-24,,,,
84647,77.947.279-5,2025-07-24,,,,
GESTION,DE,INSUMOS,E,,,
84648,78.126.966-2,IMPORTADORA,NAVATE,2025-07-24,,
84649,77.976.343-9,CONSTRUCCIONES,2025-07-24,,,
84650,77.529.699-2,2025-07-24,,,,
84651,78.043.087-7,2025-07-24,,,,
SAN,JAVIER,LIMITADA,,,,
