Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
"BORCHERS,MOLINA",Y,CIA,,,,
103585,76.715.855-6,2025-07-24,,,,
103586,76.715.875-0,ZAAZIL,SPA,2025-07-24,,
103587,76.716.877-2,FESCOP,SPA,2025-07-24,,
103588,76.716.936-1,Grafica,Leyton,SPA,2025-07-24,
103589,76.717.487-K,KAPE,PRO,CHILE,SPA,2025-07-24
103590,76.718.825-0,2025-07-24,,,,
103591,76.718.859-5,2025-07-24,,,,
DE,GIMNASIOS,LTDA,,,,
SERVICIOS,DE,REDES,Y,,,
103592,76.718.979-6,SOPORTE,2025-07-24,,,
COMPUTACIONAL,JSM,IT,,,,
103593,76.719.106-5,2025-07-24,,,,
103594,76.719.132-4,ESTUDIO,CENITAL,SPA,2025-07-24,
103595,76.720.135-4,BIO,BIO,GLOBAL,SPA,2025-07-24
