Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
84631,CORREDORES,DE,,,,
SEGUROS,ZEPEDA,Y,,,,
84632,77.974.352-7,2025-07-24,,,,
84633,78.126.862-3,TOPLAND,SPA,2025-07-24,,
84634,78.041.736-6,2025-07-24,,,,
VANB,ARRIENDO,DE,,,,
84635,77.947.051-2,2025-07-24,,,,
84636,78.042.647-0,FS,ELECTRICIDAD,SPA,2025-07-24,
84637,77.993.812-3,INMOBILIARIA,2025-07-24,,,
FERNANDEZ,&,HIJOS,SPA,,,
84638,77.974.951-7,MEDICIT,SPA,2025-07-24,,
84639,78.045.858-5,CLINICAL,FOLDER,SPA,2025-07-24,
84640,77.975.738-2,MA,&,JO,SPA,2025-07-24
84641,78.045.949-2,KRN,EVENTOS,SPA,2025-07-24,
