Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.920.775-7,GMM,SPA,2025-07-24,,,
81855,77.824.715-1,INVENTAREAME,SPA,2025-07-24,,
COMERCIAL,LA,SUNAMITA,,,,
81856,77.997.995-4,2025-07-24,,,,
81857,77.871.079-K,2025-07-24,,,,
81858,77.921.791-4,PACTO,SPA,2025-07-24,,
81859,77.825.193-0,LINGUE,ROJO,SPA,2025-07-24,
Ingeniería,Construcción,y,,,,
81860,76.860.842-3,2025-07-24,,,,
Diseño,Esencia,Spa,,,,
81861,96.632.670-0,RECAUCHAJE,HELO,SA,2025-07-24,
81862,77.856.645-1,OTORRINOLARINGOLOGIA,2025-07-24,,,
81863,77.912.730-3,ELECTRONICA,Y,2025-07-24,,
81864,77.871.452-3,EL,NOVILLERO,SPA,2025-07-24,
