Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
NCO,BANQUETERIA,Y,,,,
84578,78.044.878-4,2025-07-24,,,,
84579,76.954.067-9,2025-07-24,,,,
84580,77.991.691-K,AUSTRAL,CONTRAK,SPA,2025-07-24,
84581,77.522.306-5,CEML,SERVICIOS,SPA,2025-07-24,
JUAN,ANGEL,PAREDES,,,,
84582,78.040.031-5,OYARZUN,2025-07-24,,,
84583,77.945.161-5,2025-07-24,,,,
AGUA,DIEGO,SALGADO,,,,
TURISMO,CHUCAO,TOUR,,,,
84584,77.971.230-3,2025-07-24,,,,
84585,78.040.329-2,2025-07-24,,,,
84586,77.992.074-7,FAZER,SPA,2025-07-24,,
84587,77.986.137-6,2025-07-24,,,,
