Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.177.545-4,FERE,SPA,2025-07-24,,,
104463,77.177.584-5,ELECTROMECHANICS,2025-07-24,,,
RESINAS,VICTOR,DE,LA,,,
104464,77.178.014-8,2025-07-24,,,,
104465,77.178.705-3,ACOMIND,SPA,2025-07-24,,
104466,77.179.702-4,MONTES,PRODUCCIONES,2025-07-24,,
104467,77.179.765-2,NEGRETE,EMPRESA,2025-07-24,,
DICARE,INGENIERIA,Y,,,,
104468,77.179.849-7,2025-07-24,,,,
104469,77.180.464-0,AVANTHIA,SPA,2025-07-24,,
104470,77.180.624-4,VC,NON,BROADCAST,SPA,2025-07-24
104471,77.180.729-1,INVERSIONES,BIGER,SPA,2025-07-24,
