Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
PARQUE,DE,RECREACIÓN,,,,
77.801.651-6,Y,TURISMO,JARDÍN,DE,2025-07-24,
GESTION,DE,SERVICIOS,,,,
94193,77.621.973-8,2025-07-24,,,,
94194,77.802.777-1,PRODUCCIÓN,Y,2025-07-24,,
94195,77.622.421-9,PRATICA,CHILE,SPA,2025-07-24,
94196,77.804.631-8,SERVICIOS,RAGU,SPA,2025-07-24,
AGENCIA,DE,VIAJES,,,,
94197,77.622.926-1,2025-07-24,,,,
INTRO,CHILE,TOURS,SPA,,,
94198,77.804.752-7,ALMA,INVERSIONES,SPA,2025-07-24,
94199,77.805.134-6,EVENTOS,GMM,SPA,2025-07-24,
94200,77.623.502-4,MAGIC,CLEAN,SPA,2025-07-24,
SAMAN,ARQUITECTURA,Y,,,,
94201,77.805.456-6,2025-07-24,,,,
94202,77.624.032-K,BERCO,SPA,2025-07-24,,
