Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.031.173-8,HARUWEN,CHILE,SPA,2025-07-24,,
97130,77.602.191-1,GROWTH,BUDDIES,SPA,2025-07-24,
CLUB,DE,COSTURA,Y,,,
97131,77.602.217-9,MANUALIDADES,PAULA,2025-07-24,,
97132,77.602.418-K,2025-07-24,,,,
TRANSPORTE,RUTA,66,,,,
97133,78.031.184-3,MACORE,CHILE,SPA,2025-07-24,
97134,77.603.032-5,2025-07-24,,,,
DEL,NORTE,LIMITADA,,,,
97135,77.603.866-0,ABSTRACTA,SPA,2025-07-24,,
97136,78.031.191-6,2025-07-24,,,,
JUAN,CARLOS,MOECKEL,,,,
97137,78.031.320-K,2025-07-24,,,,
97138,77.604.284-6,2025-07-24,,,,
97139,78.031.643-8,LIFEMED,SOLUTIONS,SPA,2025-07-24,
