Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
88573,ODONTOLOGICOS,JAVIER,,,,
88574,79.503.240-1,2025-07-24,,,,
88575,77.106.745-K,JOSÉ,SCHWERTER,E.I.R.,2025-07-24,
88576,77.239.467-5,2025-07-24,,,,
88577,78.183.900-0,2025-07-24,,,,
SERVICIOS,TIAR,LIMITA,,,,
IMPORTADORA,DILACO,S.,,,,
88578,83.083.700-0,2025-07-24,,,,
AUTOPARTES,SAN,DIEGO,,,,
88579,77.239.532-9,2025-07-24,,,,
88580,78.185.687-8,2025-07-24,,,,
SOC,F,R,INGENIERIA,,,
88581,78.472.950-8,2025-07-24,,,,
88582,77.685.484-0,2025-07-24,,,,
