Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
59561,76.896.373-8,PRODUCTOS,DE,ACERO,2025-07-24,
59562,76.128.492-4,2025-07-24,,,,
GARY,LEIVA,ROJO,E.I.R.L.,,,
59563,76.871.634-K,MOUTON,SPA,2025-07-24,,
59564,83.037.300-4,2025-07-24,,,,
59565,76.868.722-6,IMPLANPROT,SPA,2025-07-24,,
59566,77.135.700-8,PRODUCCIONES,2025-07-24,,,
59567,76.896.871-3,2025-07-24,,,,
59568,76.920.094-0,TRANSALDIAS,2025-07-24,,,
59569,78.099.322-7,2025-07-24,,,,
BARRIENTOS,SILVA,SPA,,,,
59570,76.366.853-3,2025-07-24,,,,
