Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
38142,CONSTRUCTORA,ALEX,,,,
CHOQUE,LOPEZ,EIRL,,,,
38143,77.655.156-2,PARA,LA,CONSTRUCCIÓN,2025-07-24,
38144,76.751.079-9,2025-07-24,,,,
38145,77.430.916-0,HTO,SPA,2025-07-24,,
ANGELICA,NOVOA,Y,,,,
38146,77.671.730-4,2025-07-24,,,,
38147,77.431.069-K,Y,RIQUELME,LA,2025-07-24,
38148,77.655.363-8,F&F,EMPRESAS,SPA,2025-07-24,
38149,77.671.792-4,2025-07-24,,,,
38150,77.656.294-7,2025-07-24,,,,
38151,77.431.114-9,2025-07-24,,,,
38152,77.656.481-8,2025-07-24,,,,
