Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.766.679-7,HNOS,MENDEZ,MOTORS,2025-07-24,,
95230,77.766.882-K,CONSTRUCCION,2025-07-24,,,
SANTANDER,LIZAMA,E.I.R.,,,,
95231,78.082.784-K,PRIME,SOLUTIONS,SPA,2025-07-24,
95232,78.083.144-8,2025-07-24,,,,
95233,78.083.231-2,2025-07-24,,,,
95234,77.767.205-3,SOMOTECH,CHILE,SPA,2025-07-24,
95235,78.083.644-K,2025-07-24,,,,
95236,77.767.217-7,2025-07-24,,,,
95237,78.083.671-7,2025-07-24,,,,
95238,77.768.602-K,2025-07-24,,,,
INVERSIONES,ELCA,SPA,,,,
