Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.983.304-6,GENERADORES,2025-07-24,,,,
ELÉCTRICOS,IGELEC,SPA,,,,
100486,84.071.600-7,FLEISCHMANN,CHILE,S,A,2025-07-24
100487,84.165.300-9,MSA,DE,CHILE,LTDA.,2025-07-24
COMERCIAL,PIO,NONO,,,,
100488,84.265.600-1,2025-07-24,,,,
100489,85.114.400-5,EDIC,INGENIEROS,SPA,2025-07-24,
100490,85.144.600-1,MECANIZACION,Y,2025-07-24,,
PANIFICADORA,LA,ESPIGA,,,,
100491,85.192.900-2,2025-07-24,,,,
DE,ORO,LTDA,,,,
100492,85.240.500-7,SANTELICES,Y,CIA,LTDA,2025-07-24
LAVACENTER,EXPRESS,S,,,,
100493,85.590.200-1,2025-07-24,,,,
100494,85.732.200-2,PUBLICACIONES,LA,2025-07-24,,
ABEL,REYNE,Y,COMPAQIA,,,
100495,85.757.200-9,2025-07-24,,,,
