Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.254.678-5,ELDER,SEGOVIA,2025-07-24,,,
67390,77.442.843-7,COMERCIAL,INK,SPA,2025-07-24,
67391,96.669.350-9,EBOSA,S,A,2025-07-24,
67392,77.778.456-0,ARTEFACTO,SPA,2025-07-24,,
DASTRES,&,DASTRES,,,,
67393,76.184.193-9,2025-07-24,,,,
67394,76.751.227-9,COMUNICACIONES,2025-07-24,,,
67395,77.239.911-1,OVERACTIVE,SPA,2025-07-24,,
SERVICIOS,AGRICOLAS,Y,,,,
67396,77.778.689-K,2025-07-24,,,,
67397,96.671.230-9,ESPECIALIZADAS,2025-07-24,,,
67398,77.442.986-7,CARVUK,SPA,2025-07-24,,
67399,76.500.199-4,2025-07-24,,,,
