Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
ANDREA,HERRERA,"SILVA,",,,,
76.853.088-2,SERVICIOS,DE,DISEÑO,Y,2025-07-24,
73828,77.455.629-K,2025-07-24,,,,
73829,77.572.892-2,GRÚAS,CAMILA,SPA,2025-07-24,
Soc.,de,Profesionales,,,,
73830,77.479.200-7,2025-07-24,,,,
Rojas,y,Burrows,Ltda.,,,
73831,77.500.379-0,CONSTRUCCIÓN,Y,2025-07-24,,
73832,77.001.435-2,CARLOS,VARGAS,CASTRO,2025-07-24,
73833,77.018.864-4,GENSAL,SPA,2025-07-24,,
73834,77.573.866-9,A&A,SOLUCIONES,SPA,2025-07-24,
73835,77.501.646-9,2025-07-24,,,,
AGENCIA,DE,VIAJES,Y,,,
73836,78.028.345-9,2025-07-24,,,,
TTOO,YUYO,EXPLORA,SPA,,,
73837,78.028.356-4,2025-07-24,,,,
MECÁNICA,SÁNCHEZ,SPA,,,,
