Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
52658,CONSTRUCTORA,SAN,,,,
VUELA,CON,TEACHER,,,,
52659,77.909.881-8,2025-07-24,,,,
52660,78.053.897-K,FERRETERÍA,EYS,SPA,2025-07-24,
52661,76.287.477-6,COMERCIAL,SURMONTT,2025-07-24,,
52662,76.592.953-9,EMCI,SPA,2025-07-24,,
52663,78.054.164-4,UVA,SPA,2025-07-24,,
Academia,y,peluquería,,,,
52664,76.605.645-8,Formacion,en,Belleza,2025-07-24,
52665,77.264.019-6,CONSTRUCCIÓN,FELIPE,2025-07-24,,
52666,76.628.613-5,2025-07-24,,,,
EVENTOS,CARLA,GARCIA,,,,
52667,76.651.263-1,2025-07-24,,,,
52668,76.605.672-5,2025-07-24,,,,
