Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.307.291-4,CLEAN,GOOD,SPA,2025-07-24,,
70639,77.608.351-8,AB,MAQUINARIAS,SPA,2025-07-24,
70640,76.892.722-7,ST,SPA,2025-07-24,,
70641,77.908.127-3,VOLVALLE,SPA,2025-07-24,,
70642,77.310.295-3,2025-07-24,,,,
CENTRO,DE,TERAPIAS,,,,
70643,77.451.783-9,2025-07-24,,,,
70644,76.880.551-2,2025-07-24,,,,
AGUA,PURIFICADA,Y,,,,
70645,77.908.496-5,HIELO,MANUEL,2025-07-24,,
70646,77.415.342-K,2025-07-24,,,,
RODRIGUEZ,TIAPE,E.I.R.L.,,,,
70647,77.308.229-4,FOTOCOPIADO,Y,PLOTEO,2025-07-24,
70648,76.695.133-3,ENGAUS,INNOVACION,SPA,2025-07-24,
