Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
96784,SOCIEDAD,COMERCIAL,,,,
CUATRO,CANES,SPA,,,,
MARH,PROTECCIÓN,Y,,,,
96785,77.981.892-6,2025-07-24,,,,
96786,77.982.129-3,ALARCON,VALENZUELA,E.,2025-07-24,
96787,77.982.401-2,COPSUS,SPA,2025-07-24,,
96788,77.529.709-3,GMD,CLIMA,SPA,2025-07-24,
96789,96.645.720-1,2025-07-24,,,,
96790,96.670.350-4,2025-07-24,,,,
PARA,LA,MINERIA,S,A,,
96791,77.530.577-0,VISIÓN,FUTURO,SPA,2025-07-24,
96792,77.982.738-0,INVERSIONES,GAYI,SPA,2025-07-24,
96793,77.982.937-5,NODEXIA,SPA,2025-07-24,,
96794,96.673.000-5,2025-07-24,,,,
ROBLES,S,A,,,,
