Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.496.404-5,CEST,LA,BOX,SPA,2025-07-24,
72493,77.511.422-3,2025-07-24,,,,
72494,77.392.990-4,2025-07-24,,,,
72495,77.399.055-7,SERVICIOS,FACILITY,SPA,2025-07-24,
72496,77.434.507-8,COMERCIAL,LAGER,SPA,2025-07-24,
DRIVER,DIESEL,CHILE,,,,
72497,76.782.013-5,2025-07-24,,,,
72498,76.978.195-1,2025-07-24,,,,
72499,77.393.450-9,INVERSIONES,2025-07-24,,,
HOTEL,Y,CENTRO,DE,,,
72500,76.407.543-9,2025-07-24,,,,
EVENTOS,EL,ALMENDRO,,,,
72501,76.782.322-3,VERKOPER,SPA,2025-07-24,,
72502,77.496.478-9,R&M,SERVICE,SPA,2025-07-24,
