Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.746.865-0,CONSTRUCCIONES,E.I.R.,2025-07-24,,,
97656,78.106.025-9,2025-07-24,,,,
97657,77.747.207-0,TURISMO,COCHAMÓ,SPA,2025-07-24,
HAKIM,Y,CRUZ,,,,
97658,77.747.984-9,2025-07-24,,,,
SOC,COM,DE,TRANSP,,,
INDUST,Y,DE,INVERS,,,
97659,77.748.100-2,2025-07-24,,,,
97660,77.748.257-2,EL,CORRALERO,SPA,2025-07-24,
97661,77.748.408-7,2025-07-24,,,,
97662,78.106.542-0,COMERCIALIZACION,SDC,2025-07-24,,
97663,77.748.716-7,2H,CLIMA,SPA,2025-07-24,
97664,77.748.737-K,COMERCIALIZADORA,2025-07-24,,,
BIO&,VALLE,PACK,SPA,,,
