Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.162.638-6,JESSICA,SANTIBAÑEZ,E.I.,2025-07-24,,
78043,77.852.075-3,BOXER,MEDIA,SPA,2025-07-24,
78044,77.765.995-2,COMERCIAL,ANDES,SPA,2025-07-24,
GS,CLIMATE,SOLUTIONS,,,,
78045,77.683.065-8,2025-07-24,,,,
78046,79.707.250-8,Europapel,2025-07-24,,,
78047,77.761.615-3,LOGAN,MEDIA,SPA,2025-07-24,
78048,77.645.123-1,CAROLINA,JIMENEZ,2025-07-24,,
Servicios,de,Aseo,y,,,
78049,77.132.082-1,2025-07-24,,,,
78050,77.163.223-8,RE-HABILITA,SPA,2025-07-24,,
78051,77.852.175-K,ALEMOSO,SPA,2025-07-24,,
ZV,CONSTRUCCIONES,Y,,,,
78052,77.683.147-6,2025-07-24,,,,
