Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
DIEGO,OLIVARES,DIAZ,,,,
102651,INGENIEROS,"CONSULTORES,",,,,
EMPRESA,INDIVIDUAL,DE,,,,
ESPINOZA,LIZANA,HUGO,,,,
102652,76.150.723-0,2025-07-24,,,,
OSVALDO,Y,OTRA,LIMITADA,,,
PROYECTOS,PARA,LA,,,,
EDUCACION,Y,EL,,,,
102653,76.151.615-9,2025-07-24,,,,
VIOLETA,GOMEZ,RIO,,,,
102654,76.151.698-1,CYO,SPA,2025-07-24,,
102655,76.153.160-3,2025-07-24,,,,
102656,76.153.902-7,EMPRENDIMIENTO,Y,2025-07-24,,
ASESORIA,OTEC,LIMITADA,,,,
102657,76.154.515-9,BITUMIX,AUSTRAL,S.A.,2025-07-24,
SOCIEDAD,CIRCO,DE,,,,
102658,76.154.969-3,PASTELITO,Y,TACHUELA,2025-07-24,
CHICO,COMPANIA,LIMITADA,,,,
102659,76.157.270-9,2025-07-24,,,,
102660,76.157.897-9,2025-07-24,,,,
102661,76.158.552-5,GLOBAL,CONSULTING,S.A.,2025-07-24,
