Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
19033,COMERCIAL,OFFICECOM,,,,
servicios,medicos,araya,,,,
19034,76.454.584-2,2025-07-24,,,,
19035,76.429.312-6,victor,veja,abarca,E.I.R.L,2025-07-24
SOCIEDAD,DE,SERVICIOS,,,,
19036,76.454.605-9,CLINICOS,INTEGRALES,2025-07-24,,
19037,76.429.784-9,ASESORÍAS,POASE,2025-07-24,,
Climatización,y,servicios,,,,
19038,76.455.464-7,2025-07-24,,,,
climacor,sur,SpA,,,,
19039,76.430.564-7,2025-07-24,,,,
19040,76.455.712-3,Constructora,Méndez,Ltda,2025-07-24,
19041,76.470.279-4,2025-07-24,,,,
SERVICIOS,GENERALES,A.,,,,
19042,76.456.674-2,2025-07-24,,,,
19043,76.470.320-0,2025-07-24,,,,
