Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.127.500-K,Ingeniería,Solem,S.A.,2025-07-24,,
95466,78.127.778-9,2025-07-24,,,,
ARMY,WOOD,COMPANY,,,,
95467,78.129.107-2,2025-07-24,,,,
95468,77.812.079-8,WORK,RETAIL,TEAM,SPA,2025-07-24
95469,77.812.264-2,2025-07-24,,,,
95470,78.129.199-4,ZAMORANO,KLARE,Y,2025-07-24,
95471,77.812.696-6,ÁTOMOS,SPA,2025-07-24,,
95472,78.130.234-1,CONSTRUCTORA,TRIVIÑO,2025-07-24,,
SERVICIOS,E,INGENIERÍA,,,,
95473,78.131.486-2,2025-07-24,,,,
95474,78.131.556-7,INTEGRALES,BELÉN,2025-07-24,,
SANTANDER,PERALTA,E.I.,,,,
