Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.938.333-4,EQUIPO,LEGAL,LIMITADA,2025-07-24,,
82267,78.011.557-2,SERCON,COMERCIAL,SPA,2025-07-24,
82268,77.357.722-6,MALÚ,SPA,2025-07-24,,
VIVERO,LOS,MANTOS,,,,
82269,77.933.403-1,2025-07-24,,,,
82270,77.847.053-5,JSS,SERVICES,SPA,2025-07-24,
82271,96.963.470-8,2025-07-24,,,,
82272,77.933.628-K,LOTO,ROJO,SPA,2025-07-24,
82273,77.847.146-9,PRODUCTOS,DE,LA,2025-07-24,
MINERIA,DPC,LIMITADA,,,,
82274,77.889.056-9,COMERCIAL,RHUKA,SPA,2025-07-24,
82275,96.992.160-K,SIGES,CHILE,SPA,2025-07-24,
82276,77.847.154-K,BH,HOME,SPA,2025-07-24,
