Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.865.253-6,OFTAPRO,SPA,2025-07-24,,,
95806,79.909.150-K,2025-07-24,,,,
95807,77.336.557-1,SANA,INTEGRAL,SPA,2025-07-24,
95808,77.337.198-9,H2O,QUALITY,SPA,2025-07-24,
95809,77.866.003-2,2025-07-24,,,,
EVENTOS,DIEGO,IVAN,,,,
95810,77.866.503-4,2025-07-24,,,,
ACEVEDO,MIRANDA,E.I.R.,,,,
VICE,COCTELERIA,Y,,,,
95811,77.338.022-8,2025-07-24,,,,
95812,77.866.670-7,PROFESIONALES,DEL,RIO,2025-07-24,
Y,NUNEZ,LIMITADA,,,,
95813,77.866.759-2,ADISO,LIMITADA,2025-07-24,,
95814,77.338.288-3,2025-07-24,,,,
WALTER,LÓPEZ,E.I.R.L.,,,,
95815,77.866.962-5,2025-07-24,,,,
