Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
SOCIEDAD,DE,MANTENCION,,,,
77.006.666-2,AUTOMOTRIZ,VENEAUTO,2025-07-24,,,
74037,77.582.586-3,MONSERVI,SPA,2025-07-24,,
74038,77.561.757-8,TRIDENTE,GOLDEN,SPA,2025-07-24,
74039,77.468.782-3,HOTEL,MADERO,SPA,2025-07-24,
74040,78.039.664-4,JAZMIN,Y,ASOCIADOS,SPA,2025-07-24
74041,77.583.137-5,COMERCIAL,MALCA,SPA,2025-07-24,
74042,76.859.472-4,FRANCISCO,MONTOYA,E.I.R.,2025-07-24,
74043,77.489.076-9,2025-07-24,,,,
SOC.,INMB.,INV,PROD.,Y,,
74044,76.474.790-9,SERVS.,CDN,MEDIA,GROUP,2025-07-24
74045,76.476.176-6,LIBRERIA,RENGO,2025-07-24,,
SERVICIOS,MARITIMOS,RDS,,,,
74046,77.561.855-8,2025-07-24,,,,
