Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
70966,GCV,SERVICIOS,,,,
FRANK,LOPEZ,SOTO,,,,
70967,76.894.449-0,TRANSPORTE,DE,CARGA,2025-07-24,
POR,CARRETERA,E.I.R.L.,,,,
70968,77.411.030-5,MASSMANN,MUNOZ,Y,2025-07-24,
IVETTE,SOLANGE,GARCIA,,,,
70969,76.905.060-4,2025-07-24,,,,
EXTRAESCOLAR,Y,PRE,,,,
70970,77.430.828-8,2025-07-24,,,,
70971,77.351.788-6,KEMLAC,SPA,2025-07-24,,
70972,77.917.643-6,2025-07-24,,,,
70973,76.333.268-3,2025-07-24,,,,
70974,77.321.555-3,HEALTH,SOLUTIONS,SPA,2025-07-24,
70975,77.352.162-K,COCINERIA,IMPERIAL,SPA,2025-07-24,
70976,77.624.931-9,AUDIOVISUAL,DANIEL,2025-07-24,,
