Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
83546,77.950.315-1,EXPERIENCIAS,DE,MAR,2025-07-24,
83547,77.996.171-0,2025-07-24,,,,
SUR,GPS,SPA,,,,
83548,77.444.919-1,2025-07-24,,,,
83549,78.076.718-9,ANVICK,CHILE,LIMITADA,2025-07-24,
83550,77.929.849-3,BRISAS,DE,LA,2025-07-24,
83551,77.996.478-7,INDUSTRIALES,2025-07-24,,,
INGENIERIA,Y,GESTION,,,,
83552,77.950.344-5,2025-07-24,,,,
83553,77.445.144-7,ALFONSO,&,FLORES,2025-07-24,
ARIAS,CARLA,MONICA,,,,
83554,77.938.987-1,2025-07-24,,,,
83555,77.930.218-0,INVERSIONES,S.SEB,SPA,2025-07-24,
OBRAS,CIVILES,FÉNIX,,,,
83556,77.939.358-5,2025-07-24,,,,
