Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
"VIGOROU,",ACOSTA,Y,,,,
87361,8.414.230-1,2025-07-24,,,,
87362,78.100.353-0,2025-07-24,,,,
87363,78.168.449-K,LLANKATU,SPA,2025-07-24,,
87364,78.129.818-2,2025-07-24,,,,
SERVICIOS,VIMESUS,SPA,,,,
87365,77.089.488-3,EVENTOS,FRANCISCO,2025-07-24,,
87366,78.372.730-7,MATERIAL,QUIRURGICO,2025-07-24,,
M,INGENIERÍA,Y,,,,
87367,77.214.964-6,2025-07-24,,,,
87368,77.089.506-5,INGENIERÍA,EN,2025-07-24,,
87369,78.100.369-7,GIGI,TRANSFER,SPA,2025-07-24,
87370,78.382.590-2,VALCK,Y,CIA.,S.A.,2025-07-24
