Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.114.088-0,INTEGRALES,Y,2025-07-24,,,
88519,77.148.565-0,YANETT,MERUBIA,2025-07-24,,
SOC,ALIMENTICIA,REMO,,,,
88520,78.449.810-7,2025-07-24,,,,
88521,77.100.036-3,2025-07-24,,,,
88522,78.114.604-8,CASTRO,SPA,2025-07-24,,
88523,77.237.869-6,COMTEPRAL,SPA,2025-07-24,,
88524,77.148.807-2,AL,CREATIVE,SPA,2025-07-24,
88525,78.178.877-5,2025-07-24,,,,
INVERSIONES,TITAN,SPA,,,,
88526,77.101.424-0,PRESTACIONES,MÉDICAS,2025-07-24,,
88527,77.237.875-0,PETROVIA,LIMITADA,2025-07-24,,
88528,78.179.580-1,2025-07-24,,,,
