Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.516.916-8,LRG,SERVICIOS,SPA,2025-07-24,,
74467,78.060.485-9,BENYAMOR,SPA,2025-07-24,,
74468,77.744.692-4,2025-07-24,,,,
74469,76.881.604-2,2025-07-24,,,,
74470,77.601.554-7,ORANGE,GROUP,SPA,2025-07-24,
74471,78.061.104-9,2025-07-24,,,,
74472,77.744.883-8,MARAL,SPA,2025-07-24,,
74473,77.532.846-0,2025-07-24,,,,
74474,76.494.075-K,2025-07-24,,,,
BONILLA,SEPULVEDA,EIRL,,,,
74475,77.020.943-9,CAPACITACION,",ASESORIAS,",2025-07-24,,
ENTRENAMIENTO,EN,SALUD,,,,
Y,EMERGENCIAS,E.I.R.L.,,,,
74476,78.062.213-K,2025-07-24,,,,
