Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.552.649-1,CL,ESTUDIO,SPA,2025-07-24,,
73806,77.478.021-1,2025-07-24,,,,
73807,77.576.537-2,2025-07-24,,,,
73808,77.724.529-5,RAIN,SPA,2025-07-24,,
73809,77.552.788-9,TSORPRENDO,SPA,2025-07-24,,
73810,77.499.192-1,2025-07-24,,,,
REQUIEM,COMPAÑÍA,DE,,,,
73811,77.724.584-8,2025-07-24,,,,
MONOV8,AUTO,PARTS,,,,
73812,77.571.781-5,2025-07-24,,,,
73813,77.499.287-1,NALIMED,SPA,2025-07-24,,
73814,77.478.120-K,Fresenius,Kabi,Chile,Ltda.,2025-07-24
INGENIERIA,Y,SERVICIOS,,,,
73815,77.724.704-2,2025-07-24,,,,
73816,77.454.013-K,2025-07-24,,,,
