Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
RADIO,DIFUSION,JAIME,,,,
77.009.955-2,ANTONIO,TORRES,2025-07-24,,,
73634,77.010.091-7,ORTOPEDIA,HUERTA,SPA,2025-07-24,
73635,77.564.935-6,ZUÑIGAS,Y,MORALES,SPA,2025-07-24
73636,78.023.215-3,AVIZOR,SECURIT,SPA,2025-07-24,
73637,77.462.790-1,2025-07-24,,,,
73638,77.446.005-5,NEURADATA,SPA,2025-07-24,,
73639,77.565.397-3,GRAN,CONCEPTO,SPA,2025-07-24,
73640,77.545.863-1,2025-07-24,,,,
73641,77.463.054-6,2025-07-24,,,,
COMERCIAL,LOS,LAGOS,,,,
73642,76.462.381-9,KLOK,INGENIERIA,SPA,2025-07-24,
MUEBLES,LUCAS,ANDRÉS,,,,
73643,77.546.684-7,2025-07-24,,,,
