Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.099.201-8,CORPROMO,SPA,2025-07-24,,,
86948,78.104.342-7,INVERSIONES,MVF,SPA,2025-07-24,
86949,77.069.526-0,LEUCHTEND,SPA,2025-07-24,,
86950,78.150.767-9,2025-07-24,,,,
APICOLA,MARCOS,NUÑEZ,,,,
86951,77.203.978-6,INDIVIDUAL,DE,2025-07-24,,
86952,77.069.629-1,2025-07-24,,,,
SERVICIOS,POLET,LEAL,,,,
86953,78.150.966-3,2025-07-24,,,,
COMPRA,Y,VENTA,,,,
FRUTAS,Y,VERDURAS,,,,
86954,77.204.072-5,PALOMINOS,ZAMORA,2025-07-24,,
EMPRESA,INDIVIDUAL,DE,,,,
86955,77.627.092-K,MAGALLANES,HECTOR,2025-07-24,,
MIGUEL,SILVA,SAN,,,,
