Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
39335,SOCIEDAD,COMERCIAL,,,,
39336,77.516.551-0,BEARRIVER,SPA,2025-07-24,,
39337,77.518.136-2,2025-07-24,,,,
SENSORY,TOYS,LIMITADA,,,,
CHILE,CARGO,EXPRESS,,,,
39338,76.848.221-7,2025-07-24,,,,
39339,77.734.679-2,2025-07-24,,,,
NÁBILA,ANDREA,HEVIA,,,,
39340,77.518.631-3,CORTES,SERVICIOS,2025-07-24,,
SALUD,HUMANA,E.I.R.L.,,,,
39341,77.736.692-0,2025-07-24,,,,
39342,77.714.101-5,2025-07-24,,,,
39343,77.714.124-4,PROFESIONALES,GOTA,2025-07-24,,
39344,77.736.848-6,2025-07-24,,,,
CAPACITACIÓN,HDA,SPA,,,,
COMERCIALIZADORA,C,&,,,,
39345,77.714.157-0,2025-07-24,,,,
