Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
100112,77.906.372-0,ASESORIAS,2025-07-24,,,
100113,77.906.670-3,FIF,2025-07-24,,,
REPARACIÓN,DE,PRENDAS,,,,
100114,77.907.221-5,2025-07-24,,,,
DE,VESTIR,SOLEDAD,,,,
FX,SOLUCIONES,GRAFICAS,,,,
100115,77.907.343-2,2025-07-24,,,,
VENTAS,Y,SERVICIOS,NIKO,,,
100116,77.908.011-0,2025-07-24,,,,
100117,77.908.303-9,MANTENIMIENTO,Y,2025-07-24,,
COMBUSTIÓN,EEGM,SPA,,,,
"COMERCIAL,",SERVICIOS,E,,,,
100118,77.908.382-9,INVERSIONES,ROV,HUNTER,2025-07-24,
100119,77.908.483-3,TRANSPORTES,OSORIO,2025-07-24,,
100120,77.908.684-4,VINAGRE.CL,SPA,2025-07-24,,
INGENIERIA,Y,SERVICIOS,,,,
100121,77.909.408-1,2025-07-24,,,,
100122,77.909.453-7,MERCADO,PUENTE,SPA,2025-07-24,
