Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
56623,LA,MONOMITO,,,,
56624,73.133.300-9,FUND,DESPERTAR,2025-07-24,,
CGR,INGENIERIA,Y,,,,
56625,76.832.744-0,2025-07-24,,,,
56626,76.760.396-7,"""LOS","CEDROS""",SPA,2025-07-24,
56627,76.413.939-9,AGUSTINAS,720,S.A,2025-07-24,
56628,76.820.661-9,2025-07-24,,,,
56629,78.018.648-8,OSPAM,SPA,2025-07-24,,
56630,78.162.118-8,2025-07-24,,,,
56631,76.833.300-9,ESSBIO,S.A.,2025-07-24,,
56632,77.044.947-2,MEDITEX,SPA,2025-07-24,,
56633,76.820.892-1,2025-07-24,,,,
