Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
CENTRO,DE,ESTUDIOS,,,,
77.764.574-9,PSICOMÉTRICOS,Y,DEL,2025-07-24,,
97741,78.124.637-9,ABOGADOS,2025-07-24,,,
97742,77.764.645-1,SICMON,CHILE,SPA,2025-07-24,
97743,78.125.200-K,CONSTRUCCION,M,S,T,2025-07-24
97744,77.764.685-0,2025-07-24,,,,
DEL,SUR,SPA,,,,
97745,77.765.038-6,2025-07-24,,,,
97746,77.766.722-K,PG,PRO,SPA,2025-07-24,
97747,78.125.835-0,EVENTOS,Y,ACTIVIDADES,2025-07-24,
97748,77.767.187-1,ALFONSO,REYES,2025-07-24,,
97749,78.126.533-0,PRODUCIDAS,SPA,2025-07-24,,
