Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
78.108.118-3,CLIMADUC,SPA,2025-07-24,,,
106348,78.109.172-3,ONCOCX,SPA,2025-07-24,,
106349,78.109.348-3,2025-07-24,,,,
106350,78.109.403-K,FERNÁNDEZ,SPA,2025-07-24,,
106351,78.109.449-8,2025-07-24,,,,
106352,78.109.689-K,NYCVAL,SPA,2025-07-24,,
106353,78.110.669-0,DYPA,SPA,2025-07-24,,
106354,78.110.853-7,ALSINO,INGENIERÍA,SPA,2025-07-24,
106355,78.111.395-6,2025-07-24,,,,
INMOBILIARIA,LUI,LEI,,,,
106356,78.111.840-0,2025-07-24,,,,
COMERCIAL,Y,SERVICIOS,,,,
106357,78.112.482-6,2025-07-24,,,,
106358,78.112.710-8,2025-07-24,,,,
