Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.499.182-4,HIDROPONÍA,J&D,SPA,2025-07-24,,
73795,77.477.022-4,TRANSPORTES,YBT,SPA,2025-07-24,
73796,76.850.988-3,2025-07-24,,,,
73797,77.571.225-2,DISTRIBUIDORA,APAÑO,2025-07-24,,
73798,77.551.983-5,FERNANDA,CARRASCO,2025-07-24,,
73799,77.576.326-4,2025-07-24,,,,
ALEJANDRO,OPAZO,SPA,,,,
AROS,SILVA,Y,ANDRADE,,,
73800,77.571.640-1,2025-07-24,,,,
73801,77.552.224-0,2025-07-24,,,,
73802,77.477.947-7,FARMACEUTICA,DEL,2025-07-24,,
73803,76.851.313-9,2025-07-24,,,,
73804,77.724.129-K,2025-07-24,,,,
