Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SERVICIOS,Y,ASESORÍAS,,,,
77.871.641-0,EMPRESARIALES,2025-07-24,,,,
69797,77.280.244-7,2025-07-24,,,,
CLAUDIO,SOTO,VILLEGAS,,,,
69798,76.643.311-1,Construtora,Tamar,SpA,2025-07-24,
TRANSPORTE,Y,TURISMO,,,,
69799,77.410.466-6,2025-07-24,,,,
69800,77.282.169-7,BELLA,IGNACIA,SPA,2025-07-24,
69801,76.644.666-3,2025-07-24,,,,
69802,77.871.682-8,SOLUCIONES,GPD,SPA,2025-07-24,
ARRIENDOS,Y,EVENTOS,,,,
69803,77.377.379-3,2025-07-24,,,,
69804,77.568.451-8,2025-07-24,,,,
NEW,TECHNOLOGY,CHILE,,,,
69805,77.410.577-8,2025-07-24,,,,
69806,77.262.705-K,ONCOREUMATOLÓGICO,2025-07-24,,,
