Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
94669,EMPRESA,NACIONAL,DE,,,
SOC,ARTISTICA,DE,,,,
94670,77.678.290-4,PLANTACION,NATURAL,Y,2025-07-24,
94671,77.951.597-4,ESPECTACULOS,OSCAR,2025-07-24,,
BRAVO,LY,E.I.R.L.,,,,
HOTELERÍA,FRAU,HOLLE,,,,
94672,77.678.471-0,2025-07-24,,,,
94673,77.951.869-8,GEN,SPA,2025-07-24,,
OSCAR,SOTO,Y,VIVIANA,,,
94674,77.952.960-6,2025-07-24,,,,
94675,77.953.542-8,MS,PEST,CONTROL,SPA,2025-07-24
94676,77.953.851-6,2025-07-24,,,,
94677,77.954.358-7,2025-07-24,,,,
94678,77.954.475-3,CARPINTERO,SPA,2025-07-24,,
94679,77.679.344-2,TECHUMBRES,PALACIOS,2025-07-24,,
