Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
SERVICIOS,MEDICOS,IVAN,,,,
76.741.719-5,JAVIER,PEÑA,VARGAS,2025-07-24,,
BERGER,BERGER,Y,,,,
65518,77.171.220-7,2025-07-24,,,,
HUBERTO,SCOTT,HOHNE,E,,,
65519,88.165.200-5,2025-07-24,,,,
HIJOS,S,A,,,,
SOCIEDAD,DE,INVERSIONES,,,,
65520,77.105.033-6,2025-07-24,,,,
VIP,HOME,SPA,,,,
65521,77.160.396-3,JUZA,LIMITADA,2025-07-24,,
65522,76.655.935-2,Beplan,Estudio,SpA,2025-07-24,
65523,76.406.310-4,Capacitación,a,Distancia,S.A.,2025-07-24
65524,77.106.026-9,MS,GROUP,CHILE,SPA,2025-07-24
SOCIEDAD,COMERCIAL,Y,,,,
65525,77.085.335-4,SERVICIOS,PUBLICITARIOS,LA,2025-07-24,
65526,76.742.865-0,GLOBAL,OUTSOURCING,SPA,2025-07-24,
65527,76.406.837-8,ADLINKS,SPA,2025-07-24,,
