Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
77.980.771-1,IDALA,SPA,2025-07-24,,,
83342,77.921.338-2,2025-07-24,,,,
SÁCATE,UN,LANYARD,,,,
83343,77.981.061-5,2025-07-24,,,,
83344,77.426.229-6,SOCIEDAD,BENAVENTE,2025-07-24,,
83345,77.921.362-5,COMERCIAL,SEFE,SPA,2025-07-24,
83346,77.929.655-5,2025-07-24,,,,
83347,77.426.345-4,PRODUCCIONES,2025-07-24,,,
83348,78.063.298-4,VISION,GLOBAL,SPA,2025-07-24,
83349,77.930.062-5,KAISENCAP,SPA,2025-07-24,,
83350,77.989.311-1,2025-07-24,,,,
83351,77.981.078-K,2025-07-24,,,,
