Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
100335,COMERCIALIZADORA,BON,,,,
100336,77.964.964-4,2025-07-24,,,,
100337,77.965.105-3,2025-07-24,,,,
100338,77.965.143-6,2025-07-24,,,,
100339,77.965.356-0,IMPORTADORA,D&D,SPA,2025-07-24,
VENTAS,Y,SERVICIOS,,,,
100340,77.965.827-9,2025-07-24,,,,
INTEGRALES,V&C,SPA,,,,
Soc,Jose,Leal,y,Compañia,,
100341,77.965.860-0,2025-07-24,,,,
SERVICIOS,VIDA,VERDE,,,,
100342,77.966.043-5,2025-07-24,,,,
PLANOTECC,THE,CERO,,,,
100343,77.966.337-K,CONSTRUCTORA,Y,2025-07-24,,
100344,77.966.402-3,JJ,HIDALGO,SPA,2025-07-24,
100345,77.966.701-4,GLOBAR,GR,SPA,2025-07-24,
100346,77.967.074-0,RMDQ,SPA,2025-07-24,,
