Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
94386,TINGUIRIRICA,INGENIERÍA,,,,
Y,CONSTRUCCIÓN,SPA,,,,
94387,77.649.605-7,IMPORTELEC,SPA,2025-07-24,,
94388,77.861.148-1,PATAGONIA,NORTE,SPA,2025-07-24,
94389,77.862.254-8,COMERCIAL,MAT'S,SPA,2025-07-24,
94390,77.649.910-2,COMUNICACIONES,2025-07-24,,,
MOVIMIENTOS,DE,TIERRA,,,,
94391,77.862.510-5,OBRAS,CIVILES,Y,CIA,2025-07-24
CONTROL,DE,PLAGAS,,,,
94392,77.650.705-9,2025-07-24,,,,
ARANCIBIA,BECERRA,E.I.,,,,
QUILA,MANTENCIÓN,Y,,,,
94393,77.863.949-1,2025-07-24,,,,
VERÓNICA,AVILA,ROJAS,,,,
94394,77.864.209-3,2025-07-24,,,,
94395,77.651.071-8,INVERSIONES,BAHIA,2025-07-24,,
94396,77.651.619-8,2025-07-24,,,,
