Campo_1,Campo_2,Campo_3,Campo_4,Campo_5,Campo_6,Campo_7
ID,RUT,Proveedor,Razón,Social,Fecha,Actualización
82064,77.338.516-5,REFRIGERACIÓN,COOL,Y,2025-07-24,
82065,77.863.472-4,ALTA,GRACIA,SPA,2025-07-24,
DE,CONSTRUCCIÓN,JARA-,,,,
82066,77.922.336-1,2025-07-24,,,,
QUEMADA,Y,COMPAÑIA,,,,
82067,77.883.602-5,NUEVO,AMANECER,2025-07-24,,
JUEGOS,DE,MESA,Y,,,
82068,78.005.976-1,2025-07-24,,,,
82069,77.930.712-3,2025-07-24,,,,
Y,MONTAJES,SPA,,,,
82070,77.338.643-9,2025-07-24,,,,
82071,78.006.136-7,2025-07-24,,,,
82072,96.850.950-0,PRODEA,S,A,2025-07-24,
LABORIS,APTUS,OTEC,,,,
82073,77.884.643-8,2025-07-24,,,,
